user_id,entry_date,segment,device,region,age_group,month,stage1_date,stage2_date,stage3_date,stage4_date,stage5_date,conversion_date,converted,exit_stage,stage2_reached,stage3_reached,stage4_reached,stage5_reached
U001429,2024-06-28,Social,Mobile,South,25-34,2024-06,2024-06-28,2024-06-29,2024-07-01,2024-07-03,2024-07-07,,0,stage5,1,1,1,1
U001430,2024-04-22,Paid_Search,Mobile,Central,55+,2024-04,2024-04-22,,,,,,0,stage1,0,0,0,0
U001435,2024-05-30,Paid_Search,Mobile,Central,35-44,2024-05,2024-05-30,2024-05-30,,,,,0,stage2,1,0,0,0
U001436,2024-06-21,Referral,Mobile,South,45-54,2024-06,2024-06-21,2024-06-22,2024-06-25,2024-06-25,2024-06-27,2024-06-28,1,Converted,1,1,1,1
U001437,2024-05-12,Paid_Search,Mobile,North,45-54,2024-05,2024-05-12,,,,,,0,stage1,0,0,0,0
U001438,2024-06-15,Social,Desktop,South,55+,2024-06,2024-06-15,2024-06-16,,,,,0,stage2,1,0,0,0
U001440,2024-04-21,Organic,Desktop,Central,18-24,2024-04,2024-04-21,,,,,,0,stage1,0,0,0,0
U001441,2024-06-11,Email,Tablet,Central,35-44,2024-06,2024-06-11,,,,,,0,stage1,0,0,0,0
U001442,2024-05-05,Social,Mobile,East,35-44,2024-05,2024-05-05,2024-05-05,,,,,0,stage2,1,0,0,0
U001443,2024-04-30,Referral,Mobile,East,45-54,2024-04,2024-04-30,2024-05-01,2024-05-03,2024-05-04,2024-05-07,,0,stage5,1,1,1,1
U001444,2024-06-20,Organic,Desktop,South,25-34,2024-06,2024-06-20,,,,,,0,stage1,0,0,0,0
U001447,2024-04-15,Organic,Desktop,South,25-34,2024-04,2024-04-15,,,,,,0,stage1,0,0,0,0
U001448,2024-06-26,Email,Tablet,East,25-34,2024-06,2024-06-26,,,,,,0,stage1,0,0,0,0
U001449,2024-05-06,Organic,Desktop,South,35-44,2024-05,2024-05-06,2024-05-07,2024-05-10,,,,0,stage3,1,1,0,0
U001450,2024-04-12,Organic,Mobile,South,18-24,2024-04,2024-04-12,2024-04-14,2024-04-15,,,,0,stage3,1,1,0,0
U001451,2024-04-26,Organic,Tablet,East,25-34,2024-04,2024-04-26,2024-04-26,2024-04-28,,,,0,stage3,1,1,0,0
U001454,2024-04-13,Organic,Mobile,Central,25-34,2024-04,2024-04-13,2024-04-15,2024-04-16,,,,0,stage3,1,1,0,0
U001455,2024-06-17,Paid_Search,Mobile,West,45-54,2024-06,2024-06-17,2024-06-19,,,,,0,stage2,1,0,0,0
U001456,2024-04-28,Social,Desktop,North,45-54,2024-04,2024-04-28,2024-04-29,2024-04-30,2024-04-30,2024-05-03,2024-05-05,1,Converted,1,1,1,1
U001457,2024-05-07,Social,Mobile,South,35-44,2024-05,2024-05-07,2024-05-09,,,,,0,stage2,1,0,0,0
U001458,2024-04-23,Organic,Mobile,South,25-34,2024-04,2024-04-23,2024-04-23,,,,,0,stage2,1,0,0,0
U001461,2024-05-20,Organic,Mobile,Central,45-54,2024-05,2024-05-20,,,,,,0,stage1,0,0,0,0
U001463,2024-04-22,Referral,Mobile,West,35-44,2024-04,2024-04-22,,,,,,0,stage1,0,0,0,0
U001464,2024-06-27,Organic,Mobile,East,25-34,2024-06,2024-06-27,,,,,,0,stage1,0,0,0,0
U001465,2024-05-04,Social,Mobile,East,35-44,2024-05,2024-05-04,2024-05-04,,,,,0,stage2,1,0,0,0
U001467,2024-06-10,Referral,Desktop,Central,25-34,2024-06,2024-06-10,,,,,,0,stage1,0,0,0,0
U001468,2024-06-04,Organic,Mobile,South,55+,2024-06,2024-06-04,,,,,,0,stage1,0,0,0,0
U001470,2024-05-21,Referral,Mobile,North,45-54,2024-05,2024-05-21,2024-05-21,,,,,0,stage2,1,0,0,0
U001471,2024-05-21,Email,Mobile,South,35-44,2024-05,2024-05-21,,,,,,0,stage1,0,0,0,0
U001472,2024-04-14,Paid_Search,Tablet,North,35-44,2024-04,2024-04-14,,,,,,0,stage1,0,0,0,0
U001474,2024-04-28,Organic,Mobile,South,45-54,2024-04,2024-04-28,,,,,,0,stage1,0,0,0,0
U001476,2024-06-14,Email,Mobile,West,18-24,2024-06,2024-06-14,2024-06-14,2024-06-16,2024-06-18,2024-06-21,2024-06-23,1,Converted,1,1,1,1
U001477,2024-06-29,Paid_Search,Desktop,South,18-24,2024-06,2024-06-29,,,,,,0,stage1,0,0,0,0
U001479,2024-04-30,Referral,Desktop,West,18-24,2024-04,2024-04-30,2024-04-30,,,,,0,stage2,1,0,0,0
U001480,2024-04-26,Organic,Mobile,South,25-34,2024-04,2024-04-26,,,,,,0,stage1,0,0,0,0
U001481,2024-05-21,Organic,Mobile,North,55+,2024-05,2024-05-21,2024-05-21,2024-05-23,,,,0,stage3,1,1,0,0
U001485,2024-05-09,Organic,Mobile,Central,25-34,2024-05,2024-05-09,,,,,,0,stage1,0,0,0,0
U001489,2024-05-30,Paid_Search,Mobile,East,25-34,2024-05,2024-05-30,2024-06-01,,,,,0,stage2,1,0,0,0
U001490,2024-06-17,Paid_Search,Desktop,North,35-44,2024-06,2024-06-17,,,,,,0,stage1,0,0,0,0
U001491,2024-05-05,Organic,Mobile,East,18-24,2024-05,2024-05-05,,,,,,0,stage1,0,0,0,0
U001493,2024-04-24,Organic,Desktop,East,35-44,2024-04,2024-04-24,2024-04-26,,,,,0,stage2,1,0,0,0
U001494,2024-05-03,Organic,Mobile,Central,35-44,2024-05,2024-05-03,2024-05-04,2024-05-06,2024-05-08,2024-05-12,2024-05-13,1,Converted,1,1,1,1
U001497,2024-06-27,Email,Mobile,North,35-44,2024-06,2024-06-27,,,,,,0,stage1,0,0,0,0
U001499,2024-05-26,Referral,Mobile,South,25-34,2024-05,2024-05-26,,,,,,0,stage1,0,0,0,0
U001500,2024-04-08,Referral,Desktop,East,35-44,2024-04,2024-04-08,2024-04-08,,,,,0,stage2,1,0,0,0
U001501,2024-04-15,Paid_Search,Mobile,West,55+,2024-04,2024-04-15,2024-04-15,,,,,0,stage2,1,0,0,0
U001503,2024-06-29,Email,Mobile,West,25-34,2024-06,2024-06-29,,,,,,0,stage1,0,0,0,0
U001504,2024-04-07,Organic,Mobile,North,18-24,2024-04,2024-04-07,2024-04-08,,,,,0,stage2,1,0,0,0
U001505,2024-06-18,Social,Desktop,West,18-24,2024-06,2024-06-18,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-23,1,Converted,1,1,1,1
U001506,2024-05-08,Paid_Search,Mobile,Central,45-54,2024-05,2024-05-08,2024-05-10,,,,,0,stage2,1,0,0,0
U001509,2024-05-14,Referral,Desktop,Central,35-44,2024-05,2024-05-14,2024-05-15,2024-05-16,2024-05-18,2024-05-20,2024-05-21,1,Converted,1,1,1,1
U001510,2024-06-16,Referral,Mobile,North,18-24,2024-06,2024-06-16,2024-06-16,,,,,0,stage2,1,0,0,0
U001513,2024-06-26,Organic,Mobile,South,25-34,2024-06,2024-06-26,2024-06-27,,,,,0,stage2,1,0,0,0
U001514,2024-06-15,Referral,Desktop,South,25-34,2024-06,2024-06-15,2024-06-15,,,,,0,stage2,1,0,0,0
U001516,2024-06-21,Referral,Mobile,North,35-44,2024-06,2024-06-21,2024-06-23,2024-06-25,2024-06-26,,,0,stage4,1,1,1,0
U001517,2024-06-09,Organic,Mobile,Central,25-34,2024-06,2024-06-09,2024-06-11,2024-06-13,2024-06-15,,,0,stage4,1,1,1,0
U001519,2024-06-07,Organic,Mobile,West,35-44,2024-06,2024-06-07,,,,,,0,stage1,0,0,0,0
U001525,2024-04-21,Referral,Mobile,South,25-34,2024-04,2024-04-21,2024-04-21,2024-04-24,2024-04-26,2024-04-27,2024-04-28,1,Converted,1,1,1,1
U001530,2024-04-01,Referral,Desktop,West,35-44,2024-04,2024-04-01,2024-04-02,,,,,0,stage2,1,0,0,0
U001531,2024-04-20,Referral,Desktop,North,25-34,2024-04,2024-04-20,2024-04-20,2024-04-21,2024-04-23,2024-04-27,2024-04-29,1,Converted,1,1,1,1
U001532,2024-06-23,Organic,Mobile,Central,35-44,2024-06,2024-06-23,2024-06-23,2024-06-24,,,,0,stage3,1,1,0,0
U001534,2024-06-05,Organic,Tablet,West,25-34,2024-06,2024-06-05,2024-06-06,2024-06-09,,,,0,stage3,1,1,0,0
U001535,2024-06-23,Organic,Desktop,South,35-44,2024-06,2024-06-23,,,,,,0,stage1,0,0,0,0
U001537,2024-05-07,Paid_Search,Mobile,North,25-34,2024-05,2024-05-07,2024-05-09,,,,,0,stage2,1,0,0,0
U001539,2024-04-28,Social,Mobile,Central,55+,2024-04,2024-04-28,,,,,,0,stage1,0,0,0,0
U001540,2024-06-12,Social,Mobile,East,18-24,2024-06,2024-06-12,2024-06-13,,,,,0,stage2,1,0,0,0
U001541,2024-04-27,Paid_Search,Desktop,West,45-54,2024-04,2024-04-27,,,,,,0,stage1,0,0,0,0
U001543,2024-04-29,Referral,Mobile,West,25-34,2024-04,2024-04-29,2024-04-30,,,,,0,stage2,1,0,0,0
U001544,2024-06-22,Referral,Desktop,North,45-54,2024-06,2024-06-22,2024-06-24,2024-06-25,2024-06-25,,,0,stage4,1,1,1,0
U001545,2024-04-23,Referral,Desktop,Central,45-54,2024-04,2024-04-23,2024-04-24,,,,,0,stage2,1,0,0,0
U001546,2024-05-30,Paid_Search,Mobile,East,55+,2024-05,2024-05-30,,,,,,0,stage1,0,0,0,0
U001548,2024-06-12,Referral,Desktop,West,35-44,2024-06,2024-06-12,2024-06-13,2024-06-16,2024-06-17,2024-06-21,2024-06-22,1,Converted,1,1,1,1
U001550,2024-04-08,Referral,Mobile,North,35-44,2024-04,2024-04-08,2024-04-09,2024-04-10,,,,0,stage3,1,1,0,0
U001552,2024-05-26,Referral,Desktop,Central,45-54,2024-05,2024-05-26,,,,,,0,stage1,0,0,0,0
U001553,2024-04-01,Paid_Search,Mobile,South,18-24,2024-04,2024-04-01,2024-04-03,2024-04-05,,,,0,stage3,1,1,0,0
U001554,2024-06-28,Referral,Desktop,South,18-24,2024-06,2024-06-28,2024-06-29,2024-06-30,2024-07-02,2024-07-06,,0,stage5,1,1,1,1
U001557,2024-05-24,Organic,Desktop,East,55+,2024-05,2024-05-24,2024-05-26,,,,,0,stage2,1,0,0,0
U001559,2024-06-04,Social,Tablet,North,25-34,2024-06,2024-06-04,2024-06-06,2024-06-08,2024-06-09,2024-06-11,2024-06-13,1,Converted,1,1,1,1
U001562,2024-06-17,Paid_Search,Desktop,North,25-34,2024-06,2024-06-17,,,,,,0,stage1,0,0,0,0
U001563,2024-06-23,Organic,Mobile,Central,18-24,2024-06,2024-06-23,2024-06-23,2024-06-26,2024-06-26,2024-06-27,,0,stage5,1,1,1,1
U001565,2024-05-28,Organic,Mobile,South,45-54,2024-05,2024-05-28,2024-05-29,2024-06-01,2024-06-01,,,0,stage4,1,1,1,0
U001567,2024-04-16,Email,Desktop,South,18-24,2024-04,2024-04-16,2024-04-16,,,,,0,stage2,1,0,0,0
U001570,2024-05-15,Organic,Desktop,East,25-34,2024-05,2024-05-15,2024-05-17,2024-05-19,2024-05-19,2024-05-22,2024-05-23,1,Converted,1,1,1,1
U001575,2024-06-22,Organic,Mobile,North,45-54,2024-06,2024-06-22,,,,,,0,stage1,0,0,0,0
U001576,2024-06-21,Referral,Desktop,North,25-34,2024-06,2024-06-21,2024-06-22,2024-06-25,2024-06-26,,,0,stage4,1,1,1,0
U001578,2024-04-11,Paid_Search,Mobile,West,18-24,2024-04,2024-04-11,2024-04-11,2024-04-13,,,,0,stage3,1,1,0,0
U001579,2024-05-17,Email,Desktop,South,45-54,2024-05,2024-05-17,2024-05-17,2024-05-19,2024-05-20,2024-05-23,2024-05-25,1,Converted,1,1,1,1
U001580,2024-04-07,Referral,Desktop,East,35-44,2024-04,2024-04-07,2024-04-09,2024-04-11,2024-04-11,2024-04-13,2024-04-14,1,Converted,1,1,1,1
U001582,2024-05-23,Organic,Desktop,South,18-24,2024-05,2024-05-23,2024-05-24,,,,,0,stage2,1,0,0,0
U001583,2024-06-05,Paid_Search,Desktop,North,45-54,2024-06,2024-06-05,2024-06-05,,,,,0,stage2,1,0,0,0
U001584,2024-06-14,Referral,Desktop,South,18-24,2024-06,2024-06-14,2024-06-14,,,,,0,stage2,1,0,0,0
U001585,2024-06-11,Paid_Search,Desktop,South,25-34,2024-06,2024-06-11,2024-06-12,,,,,0,stage2,1,0,0,0
U001586,2024-06-28,Referral,Tablet,South,35-44,2024-06,2024-06-28,2024-06-29,2024-07-02,,,,0,stage3,1,1,0,0
U001587,2024-04-14,Email,Desktop,West,25-34,2024-04,2024-04-14,2024-04-14,,,,,0,stage2,1,0,0,0
U001590,2024-05-06,Email,Mobile,South,55+,2024-05,2024-05-06,2024-05-06,2024-05-07,2024-05-07,2024-05-09,2024-05-10,1,Converted,1,1,1,1
U001591,2024-04-26,Email,Mobile,East,25-34,2024-04,2024-04-26,2024-04-27,,,,,0,stage2,1,0,0,0
U001592,2024-06-20,Social,Desktop,East,55+,2024-06,2024-06-20,,,,,,0,stage1,0,0,0,0
U001593,2024-06-27,Social,Mobile,North,25-34,2024-06,2024-06-27,,,,,,0,stage1,0,0,0,0
U001594,2024-05-18,Paid_Search,Mobile,Central,45-54,2024-05,2024-05-18,,,,,,0,stage1,0,0,0,0
U001595,2024-04-17,Paid_Search,Desktop,South,18-24,2024-04,2024-04-17,2024-04-19,2024-04-22,2024-04-24,,,0,stage4,1,1,1,0
U001598,2024-05-05,Paid_Search,Desktop,West,55+,2024-05,2024-05-05,,,,,,0,stage1,0,0,0,0
U001599,2024-06-06,Referral,Desktop,Central,25-34,2024-06,2024-06-06,2024-06-07,2024-06-09,,,,0,stage3,1,1,0,0
U001601,2024-04-04,Organic,Mobile,East,35-44,2024-04,2024-04-04,2024-04-04,,,,,0,stage2,1,0,0,0
U001602,2024-04-23,Paid_Search,Mobile,North,35-44,2024-04,2024-04-23,2024-04-24,,,,,0,stage2,1,0,0,0
U001604,2024-05-19,Paid_Search,Mobile,East,25-34,2024-05,2024-05-19,2024-05-21,2024-05-23,,,,0,stage3,1,1,0,0
U001606,2024-04-11,Paid_Search,Mobile,North,25-34,2024-04,2024-04-11,2024-04-12,,,,,0,stage2,1,0,0,0
U001608,2024-06-18,Organic,Tablet,West,35-44,2024-06,2024-06-18,2024-06-18,2024-06-21,2024-06-23,2024-06-24,2024-06-24,1,Converted,1,1,1,1
U001610,2024-05-24,Email,Desktop,North,25-34,2024-05,2024-05-24,2024-05-24,2024-05-25,,,,0,stage3,1,1,0,0
U001611,2024-05-21,Social,Desktop,South,25-34,2024-05,2024-05-21,2024-05-21,2024-05-24,2024-05-24,,,0,stage4,1,1,1,0
U001617,2024-05-18,Organic,Desktop,East,45-54,2024-05,2024-05-18,2024-05-19,2024-05-20,,,,0,stage3,1,1,0,0
U001620,2024-05-30,Paid_Search,Desktop,West,55+,2024-05,2024-05-30,2024-05-31,,,,,0,stage2,1,0,0,0
U001623,2024-04-17,Paid_Search,Mobile,North,25-34,2024-04,2024-04-17,,,,,,0,stage1,0,0,0,0
U001624,2024-05-14,Social,Mobile,South,18-24,2024-05,2024-05-14,2024-05-14,,,,,0,stage2,1,0,0,0
U001626,2024-05-01,Email,Mobile,South,45-54,2024-05,2024-05-01,,,,,,0,stage1,0,0,0,0
U001627,2024-04-24,Paid_Search,Mobile,North,35-44,2024-04,2024-04-24,2024-04-25,2024-04-28,,,,0,stage3,1,1,0,0
U001628,2024-05-31,Organic,Desktop,South,18-24,2024-05,2024-05-31,2024-05-31,2024-06-02,,,,0,stage3,1,1,0,0
U001629,2024-05-08,Paid_Search,Mobile,West,25-34,2024-05,2024-05-08,,,,,,0,stage1,0,0,0,0
U001631,2024-06-06,Social,Mobile,South,45-54,2024-06,2024-06-06,,,,,,0,stage1,0,0,0,0
U001633,2024-05-13,Organic,Mobile,East,25-34,2024-05,2024-05-13,2024-05-14,2024-05-16,2024-05-18,2024-05-19,,0,stage5,1,1,1,1
U001635,2024-04-12,Referral,Mobile,North,25-34,2024-04,2024-04-12,2024-04-13,2024-04-16,,,,0,stage3,1,1,0,0
U001641,2024-06-11,Social,Mobile,Central,35-44,2024-06,2024-06-11,,,,,,0,stage1,0,0,0,0
U001642,2024-05-29,Referral,Desktop,North,45-54,2024-05,2024-05-29,2024-05-31,,,,,0,stage2,1,0,0,0
U001644,2024-06-01,Organic,Mobile,Central,35-44,2024-06,2024-06-01,,,,,,0,stage1,0,0,0,0
U001645,2024-05-15,Paid_Search,Desktop,East,35-44,2024-05,2024-05-15,,,,,,0,stage1,0,0,0,0
U001647,2024-05-09,Organic,Desktop,West,25-34,2024-05,2024-05-09,2024-05-11,2024-05-13,2024-05-13,,,0,stage4,1,1,1,0
U001648,2024-06-28,Organic,Desktop,South,25-34,2024-06,2024-06-28,,,,,,0,stage1,0,0,0,0
U001650,2024-05-21,Paid_Search,Mobile,North,25-34,2024-05,2024-05-21,,,,,,0,stage1,0,0,0,0
U001652,2024-04-25,Organic,Mobile,East,25-34,2024-04,2024-04-25,,,,,,0,stage1,0,0,0,0
U001655,2024-04-26,Organic,Mobile,South,25-34,2024-04,2024-04-26,2024-04-27,,,,,0,stage2,1,0,0,0
U001656,2024-04-16,Referral,Mobile,West,25-34,2024-04,2024-04-16,2024-04-18,2024-04-19,2024-04-20,2024-04-24,2024-04-25,1,Converted,1,1,1,1
U001657,2024-06-19,Social,Desktop,West,18-24,2024-06,2024-06-19,2024-06-20,,,,,0,stage2,1,0,0,0
U001658,2024-04-05,Social,Mobile,North,35-44,2024-04,2024-04-05,2024-04-05,2024-04-08,2024-04-09,2024-04-10,,0,stage5,1,1,1,1
U001660,2024-04-20,Paid_Search,Mobile,North,25-34,2024-04,2024-04-20,2024-04-20,2024-04-23,,,,0,stage3,1,1,0,0
U001661,2024-04-05,Paid_Search,Mobile,Central,55+,2024-04,2024-04-05,2024-04-05,,,,,0,stage2,1,0,0,0
U001662,2024-05-22,Paid_Search,Mobile,South,35-44,2024-05,2024-05-22,,,,,,0,stage1,0,0,0,0
U001664,2024-05-23,Referral,Desktop,Central,25-34,2024-05,2024-05-23,2024-05-25,2024-05-27,2024-05-29,2024-05-30,2024-05-31,1,Converted,1,1,1,1
U001666,2024-04-18,Organic,Mobile,East,35-44,2024-04,2024-04-18,2024-04-20,2024-04-21,2024-04-22,2024-04-25,2024-04-26,1,Converted,1,1,1,1
U001668,2024-05-09,Organic,Mobile,East,45-54,2024-05,2024-05-09,,,,,,0,stage1,0,0,0,0
U001670,2024-05-03,Referral,Mobile,Central,18-24,2024-05,2024-05-03,2024-05-03,2024-05-04,,,,0,stage3,1,1,0,0
U001672,2024-05-22,Paid_Search,Mobile,Central,25-34,2024-05,2024-05-22,2024-05-23,,,,,0,stage2,1,0,0,0
U001675,2024-05-23,Paid_Search,Mobile,West,25-34,2024-05,2024-05-23,,,,,,0,stage1,0,0,0,0
U001676,2024-06-08,Organic,Desktop,Central,35-44,2024-06,2024-06-08,,,,,,0,stage1,0,0,0,0
U001677,2024-06-06,Organic,Mobile,East,35-44,2024-06,2024-06-06,2024-06-08,2024-06-11,2024-06-13,2024-06-14,2024-06-16,1,Converted,1,1,1,1
U001678,2024-06-17,Referral,Mobile,North,35-44,2024-06,2024-06-17,2024-06-19,,,,,0,stage2,1,0,0,0
U001686,2024-05-24,Organic,Tablet,North,45-54,2024-05,2024-05-24,2024-05-26,2024-05-28,2024-05-28,2024-05-30,2024-06-01,1,Converted,1,1,1,1
U001687,2024-06-11,Organic,Desktop,Central,25-34,2024-06,2024-06-11,2024-06-11,2024-06-12,2024-06-14,,,0,stage4,1,1,1,0
U001688,2024-05-15,Social,Desktop,South,45-54,2024-05,2024-05-15,2024-05-15,,,,,0,stage2,1,0,0,0
U001689,2024-04-06,Referral,Desktop,East,25-34,2024-04,2024-04-06,,,,,,0,stage1,0,0,0,0
U001690,2024-04-17,Paid_Search,Desktop,South,35-44,2024-04,2024-04-17,2024-04-18,2024-04-20,2024-04-20,2024-04-23,2024-04-24,1,Converted,1,1,1,1
U001695,2024-06-04,Organic,Tablet,Central,25-34,2024-06,2024-06-04,2024-06-05,2024-06-07,2024-06-08,2024-06-10,2024-06-12,1,Converted,1,1,1,1
U001699,2024-05-14,Referral,Desktop,South,25-34,2024-05,2024-05-14,2024-05-16,2024-05-18,2024-05-18,,,0,stage4,1,1,1,0
U001704,2024-05-07,Paid_Search,Mobile,Central,18-24,2024-05,2024-05-07,,,,,,0,stage1,0,0,0,0
U001705,2024-04-20,Paid_Search,Mobile,North,55+,2024-04,2024-04-20,,,,,,0,stage1,0,0,0,0
U001708,2024-06-29,Referral,Desktop,North,35-44,2024-06,2024-06-29,2024-06-29,2024-07-02,,,,0,stage3,1,1,0,0
U001709,2024-05-23,Referral,Mobile,West,35-44,2024-05,2024-05-23,,,,,,0,stage1,0,0,0,0
U001710,2024-06-20,Referral,Desktop,East,18-24,2024-06,2024-06-20,2024-06-21,2024-06-22,2024-06-23,2024-06-24,2024-06-25,1,Converted,1,1,1,1
U001713,2024-05-27,Paid_Search,Mobile,Central,18-24,2024-05,2024-05-27,2024-05-28,,,,,0,stage2,1,0,0,0
U001714,2024-05-26,Referral,Desktop,East,45-54,2024-05,2024-05-26,2024-05-27,,,,,0,stage2,1,0,0,0
U001715,2024-06-30,Email,Desktop,North,25-34,2024-06,2024-06-30,2024-07-02,2024-07-04,2024-07-05,2024-07-06,2024-07-07,1,Converted,1,1,1,1
U001718,2024-04-27,Referral,Desktop,Central,18-24,2024-04,2024-04-27,2024-04-29,,,,,0,stage2,1,0,0,0
U001719,2024-04-02,Paid_Search,Desktop,West,35-44,2024-04,2024-04-02,,,,,,0,stage1,0,0,0,0
U001722,2024-05-30,Organic,Desktop,West,25-34,2024-05,2024-05-30,2024-05-31,2024-06-03,,,,0,stage3,1,1,0,0
U001724,2024-04-11,Referral,Tablet,South,18-24,2024-04,2024-04-11,2024-04-12,,,,,0,stage2,1,0,0,0
U001728,2024-05-10,Organic,Tablet,South,25-34,2024-05,2024-05-10,2024-05-12,2024-05-13,2024-05-15,2024-05-17,2024-05-18,1,Converted,1,1,1,1
U001730,2024-06-14,Social,Mobile,West,55+,2024-06,2024-06-14,,,,,,0,stage1,0,0,0,0
U001735,2024-06-03,Organic,Mobile,West,25-34,2024-06,2024-06-03,,,,,,0,stage1,0,0,0,0
U001739,2024-04-28,Referral,Mobile,South,45-54,2024-04,2024-04-28,2024-04-30,,,,,0,stage2,1,0,0,0
U001740,2024-05-28,Referral,Desktop,South,25-34,2024-05,2024-05-28,,,,,,0,stage1,0,0,0,0
U001741,2024-04-24,Organic,Desktop,South,18-24,2024-04,2024-04-24,2024-04-26,2024-04-29,,,,0,stage3,1,1,0,0
U001742,2024-06-13,Paid_Search,Mobile,South,35-44,2024-06,2024-06-13,2024-06-15,,,,,0,stage2,1,0,0,0
U001743,2024-06-08,Paid_Search,Mobile,North,55+,2024-06,2024-06-08,2024-06-09,2024-06-12,,,,0,stage3,1,1,0,0
U001745,2024-04-22,Referral,Mobile,East,25-34,2024-04,2024-04-22,,,,,,0,stage1,0,0,0,0
U001747,2024-04-23,Paid_Search,Mobile,North,25-34,2024-04,2024-04-23,2024-04-25,2024-04-27,,,,0,stage3,1,1,0,0
U001751,2024-04-04,Social,Mobile,East,35-44,2024-04,2024-04-04,2024-04-05,,,,,0,stage2,1,0,0,0
U001753,2024-06-14,Paid_Search,Tablet,West,25-34,2024-06,2024-06-14,2024-06-14,,,,,0,stage2,1,0,0,0
U001754,2024-06-06,Social,Mobile,West,25-34,2024-06,2024-06-06,2024-06-08,2024-06-11,2024-06-12,,,0,stage4,1,1,1,0
U001755,2024-04-28,Paid_Search,Desktop,North,25-34,2024-04,2024-04-28,2024-04-30,2024-05-03,2024-05-05,2024-05-06,2024-05-07,1,Converted,1,1,1,1
U001756,2024-05-26,Organic,Mobile,South,45-54,2024-05,2024-05-26,,,,,,0,stage1,0,0,0,0
U001757,2024-06-15,Paid_Search,Mobile,North,55+,2024-06,2024-06-15,2024-06-15,2024-06-17,2024-06-19,2024-06-23,2024-06-25,1,Converted,1,1,1,1
U001759,2024-04-25,Organic,Desktop,East,18-24,2024-04,2024-04-25,,,,,,0,stage1,0,0,0,0
U001762,2024-06-30,Paid_Search,Mobile,West,18-24,2024-06,2024-06-30,2024-07-01,,,,,0,stage2,1,0,0,0
U001763,2024-04-22,Social,Desktop,West,18-24,2024-04,2024-04-22,2024-04-24,2024-04-27,2024-04-29,2024-05-01,2024-05-02,1,Converted,1,1,1,1
U001764,2024-04-05,Organic,Tablet,Central,25-34,2024-04,2024-04-05,2024-04-06,2024-04-08,2024-04-09,,,0,stage4,1,1,1,0
U001766,2024-06-02,Paid_Search,Desktop,North,18-24,2024-06,2024-06-02,,,,,,0,stage1,0,0,0,0
U001769,2024-06-17,Referral,Desktop,South,45-54,2024-06,2024-06-17,2024-06-19,2024-06-20,,,,0,stage3,1,1,0,0
U001772,2024-06-16,Organic,Mobile,Central,18-24,2024-06,2024-06-16,2024-06-18,2024-06-21,2024-06-22,,,0,stage4,1,1,1,0
U001774,2024-06-30,Referral,Mobile,North,18-24,2024-06,2024-06-30,,,,,,0,stage1,0,0,0,0
U001778,2024-06-24,Referral,Desktop,West,25-34,2024-06,2024-06-24,2024-06-26,,,,,0,stage2,1,0,0,0
U001780,2024-06-14,Social,Desktop,South,18-24,2024-06,2024-06-14,2024-06-16,,,,,0,stage2,1,0,0,0
U001781,2024-04-18,Paid_Search,Desktop,South,35-44,2024-04,2024-04-18,2024-04-20,,,,,0,stage2,1,0,0,0
U001782,2024-04-02,Paid_Search,Mobile,South,35-44,2024-04,2024-04-02,2024-04-02,2024-04-04,,,,0,stage3,1,1,0,0
U001788,2024-05-09,Referral,Mobile,East,45-54,2024-05,2024-05-09,2024-05-11,,,,,0,stage2,1,0,0,0
U001789,2024-05-14,Organic,Desktop,Central,18-24,2024-05,2024-05-14,2024-05-14,2024-05-17,,,,0,stage3,1,1,0,0
U001791,2024-06-01,Social,Desktop,East,55+,2024-06,2024-06-01,,,,,,0,stage1,0,0,0,0
U001792,2024-04-06,Email,Mobile,South,18-24,2024-04,2024-04-06,,,,,,0,stage1,0,0,0,0
U001794,2024-04-22,Referral,Desktop,West,35-44,2024-04,2024-04-22,2024-04-22,,,,,0,stage2,1,0,0,0
U001795,2024-04-15,Referral,Desktop,East,35-44,2024-04,2024-04-15,2024-04-16,2024-04-19,2024-04-21,,,0,stage4,1,1,1,0
U001798,2024-04-24,Organic,Mobile,South,55+,2024-04,2024-04-24,2024-04-24,,,,,0,stage2,1,0,0,0
U001799,2024-05-16,Referral,Mobile,North,55+,2024-05,2024-05-16,2024-05-16,,,,,0,stage2,1,0,0,0
U001802,2024-06-22,Organic,Mobile,North,45-54,2024-06,2024-06-22,2024-06-24,2024-06-26,2024-06-27,,,0,stage4,1,1,1,0
U001804,2024-05-08,Paid_Search,Mobile,North,25-34,2024-05,2024-05-08,2024-05-10,,,,,0,stage2,1,0,0,0
U001805,2024-04-17,Email,Tablet,Central,35-44,2024-04,2024-04-17,,,,,,0,stage1,0,0,0,0
U001811,2024-06-13,Referral,Mobile,East,45-54,2024-06,2024-06-13,2024-06-14,,,,,0,stage2,1,0,0,0
U001812,2024-04-05,Referral,Desktop,East,18-24,2024-04,2024-04-05,2024-04-07,2024-04-08,,,,0,stage3,1,1,0,0
U001813,2024-05-12,Social,Desktop,South,18-24,2024-05,2024-05-12,,,,,,0,stage1,0,0,0,0
U001817,2024-05-11,Social,Mobile,East,55+,2024-05,2024-05-11,2024-05-11,,,,,0,stage2,1,0,0,0
