user_id,entry_date,segment,device,region,age_group,month,stage1_date,stage2_date,stage3_date,stage4_date,stage5_date,conversion_date,converted,exit_stage,stage2_reached,stage3_reached,stage4_reached,stage5_reached
U001404,2024-01-26,Email,Mobile,Central,25-34,2024-01,2024-01-26,2024-01-26,2024-01-29,,,,0,stage3,1,1,0,0
U001405,2024-02-24,Email,Desktop,South,35-44,2024-02,2024-02-24,2024-02-25,,,,,0,stage2,1,0,0,0
U001407,2024-02-10,Organic,Desktop,Central,45-54,2024-02,2024-02-10,2024-02-10,2024-02-11,2024-02-13,,,0,stage4,1,1,1,0
U001408,2024-01-20,Organic,Mobile,South,18-24,2024-01,2024-01-20,2024-01-20,2024-01-21,,,,0,stage3,1,1,0,0
U001413,2024-03-15,Paid_Search,Tablet,North,35-44,2024-03,2024-03-15,2024-03-15,2024-03-16,,,,0,stage3,1,1,0,0
U001414,2024-03-14,Referral,Mobile,North,35-44,2024-03,2024-03-14,2024-03-16,,,,,0,stage2,1,0,0,0
U001415,2024-03-13,Social,Tablet,West,25-34,2024-03,2024-03-13,2024-03-15,,,,,0,stage2,1,0,0,0
U001419,2024-02-20,Organic,Desktop,East,25-34,2024-02,2024-02-20,2024-02-21,,,,,0,stage2,1,0,0,0
U001420,2024-01-30,Referral,Mobile,West,25-34,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U001422,2024-01-19,Organic,Mobile,South,18-24,2024-01,2024-01-19,2024-01-19,2024-01-20,,,,0,stage3,1,1,0,0
U001423,2024-03-19,Paid_Search,Mobile,East,18-24,2024-03,2024-03-19,2024-03-21,,,,,0,stage2,1,0,0,0
U001425,2024-03-14,Paid_Search,Tablet,North,18-24,2024-03,2024-03-14,,,,,,0,stage1,0,0,0,0
U001428,2024-03-18,Email,Desktop,North,45-54,2024-03,2024-03-18,,,,,,0,stage1,0,0,0,0
U001431,2024-01-21,Email,Mobile,Central,18-24,2024-01,2024-01-21,2024-01-23,2024-01-24,2024-01-25,2024-01-28,2024-01-30,1,Converted,1,1,1,1
U001432,2024-03-05,Social,Desktop,North,45-54,2024-03,2024-03-05,,,,,,0,stage1,0,0,0,0
U001433,2024-01-07,Paid_Search,Desktop,South,25-34,2024-01,2024-01-07,,,,,,0,stage1,0,0,0,0
U001434,2024-01-24,Organic,Mobile,Central,35-44,2024-01,2024-01-24,2024-01-24,2024-01-27,2024-01-29,,,0,stage4,1,1,1,0
U001439,2024-03-12,Email,Desktop,Central,35-44,2024-03,2024-03-12,2024-03-12,2024-03-15,,,,0,stage3,1,1,0,0
U001445,2024-01-27,Referral,Mobile,East,18-24,2024-01,2024-01-27,2024-01-27,,,,,0,stage2,1,0,0,0
U001446,2024-03-25,Organic,Mobile,South,55+,2024-03,2024-03-25,,,,,,0,stage1,0,0,0,0
U001452,2024-03-05,Organic,Mobile,Central,55+,2024-03,2024-03-05,,,,,,0,stage1,0,0,0,0
U001453,2024-03-23,Paid_Search,Desktop,East,25-34,2024-03,2024-03-23,2024-03-23,,,,,0,stage2,1,0,0,0
U001459,2024-02-22,Email,Mobile,West,35-44,2024-02,2024-02-22,,,,,,0,stage1,0,0,0,0
U001460,2024-03-09,Paid_Search,Mobile,South,35-44,2024-03,2024-03-09,,,,,,0,stage1,0,0,0,0
U001462,2024-02-03,Social,Mobile,East,35-44,2024-02,2024-02-03,2024-02-04,,,,,0,stage2,1,0,0,0
U001466,2024-01-08,Social,Desktop,West,25-34,2024-01,2024-01-08,,,,,,0,stage1,0,0,0,0
U001469,2024-03-02,Referral,Desktop,East,55+,2024-03,2024-03-02,2024-03-04,2024-03-05,2024-03-06,,,0,stage4,1,1,1,0
U001473,2024-01-24,Social,Mobile,West,35-44,2024-01,2024-01-24,2024-01-24,2024-01-25,,,,0,stage3,1,1,0,0
U001475,2024-01-31,Social,Mobile,East,35-44,2024-01,2024-01-31,,,,,,0,stage1,0,0,0,0
U001478,2024-03-10,Organic,Mobile,West,25-34,2024-03,2024-03-10,2024-03-11,2024-03-13,,,,0,stage3,1,1,0,0
U001482,2024-02-18,Referral,Mobile,South,25-34,2024-02,2024-02-18,2024-02-20,2024-02-23,,,,0,stage3,1,1,0,0
U001483,2024-02-04,Organic,Mobile,West,55+,2024-02,2024-02-04,2024-02-04,2024-02-06,2024-02-07,,,0,stage4,1,1,1,0
U001484,2024-03-28,Organic,Mobile,East,35-44,2024-03,2024-03-28,,,,,,0,stage1,0,0,0,0
U001486,2024-03-09,Referral,Desktop,South,25-34,2024-03,2024-03-09,2024-03-09,,,,,0,stage2,1,0,0,0
U001487,2024-03-13,Email,Mobile,North,55+,2024-03,2024-03-13,,,,,,0,stage1,0,0,0,0
U001488,2024-03-17,Social,Mobile,East,35-44,2024-03,2024-03-17,,,,,,0,stage1,0,0,0,0
U001492,2024-02-08,Email,Mobile,South,25-34,2024-02,2024-02-08,,,,,,0,stage1,0,0,0,0
U001495,2024-03-23,Organic,Mobile,West,35-44,2024-03,2024-03-23,,,,,,0,stage1,0,0,0,0
U001496,2024-02-18,Organic,Tablet,Central,45-54,2024-02,2024-02-18,,,,,,0,stage1,0,0,0,0
U001498,2024-03-02,Referral,Mobile,North,25-34,2024-03,2024-03-02,,,,,,0,stage1,0,0,0,0
U001502,2024-03-22,Organic,Mobile,North,25-34,2024-03,2024-03-22,2024-03-24,2024-03-26,,,,0,stage3,1,1,0,0
U001507,2024-03-25,Email,Mobile,South,35-44,2024-03,2024-03-25,,,,,,0,stage1,0,0,0,0
U001508,2024-01-26,Social,Mobile,South,35-44,2024-01,2024-01-26,2024-01-27,2024-01-28,,,,0,stage3,1,1,0,0
U001511,2024-01-20,Referral,Mobile,North,18-24,2024-01,2024-01-20,2024-01-21,2024-01-23,,,,0,stage3,1,1,0,0
U001512,2024-03-27,Organic,Mobile,North,25-34,2024-03,2024-03-27,2024-03-29,,,,,0,stage2,1,0,0,0
U001515,2024-03-25,Referral,Mobile,East,25-34,2024-03,2024-03-25,,,,,,0,stage1,0,0,0,0
U001518,2024-01-10,Organic,Mobile,East,35-44,2024-01,2024-01-10,,,,,,0,stage1,0,0,0,0
U001520,2024-01-18,Social,Desktop,East,25-34,2024-01,2024-01-18,,,,,,0,stage1,0,0,0,0
U001521,2024-03-01,Paid_Search,Mobile,Central,45-54,2024-03,2024-03-01,2024-03-03,2024-03-06,,,,0,stage3,1,1,0,0
U001522,2024-03-14,Social,Desktop,North,18-24,2024-03,2024-03-14,,,,,,0,stage1,0,0,0,0
U001523,2024-02-28,Paid_Search,Mobile,Central,18-24,2024-02,2024-02-28,,,,,,0,stage1,0,0,0,0
U001524,2024-01-24,Organic,Mobile,West,25-34,2024-01,2024-01-24,,,,,,0,stage1,0,0,0,0
U001526,2024-02-12,Referral,Desktop,North,25-34,2024-02,2024-02-12,2024-02-14,2024-02-16,2024-02-16,,,0,stage4,1,1,1,0
U001527,2024-01-12,Social,Mobile,North,45-54,2024-01,2024-01-12,,,,,,0,stage1,0,0,0,0
U001528,2024-03-24,Social,Desktop,West,35-44,2024-03,2024-03-24,2024-03-24,,,,,0,stage2,1,0,0,0
U001529,2024-03-16,Referral,Desktop,North,18-24,2024-03,2024-03-16,,,,,,0,stage1,0,0,0,0
U001533,2024-02-14,Paid_Search,Desktop,West,45-54,2024-02,2024-02-14,2024-02-14,,,,,0,stage2,1,0,0,0
U001536,2024-03-02,Social,Desktop,North,18-24,2024-03,2024-03-02,,,,,,0,stage1,0,0,0,0
U001538,2024-02-06,Organic,Desktop,North,35-44,2024-02,2024-02-06,2024-02-06,,,,,0,stage2,1,0,0,0
U001542,2024-03-06,Organic,Mobile,South,18-24,2024-03,2024-03-06,2024-03-08,2024-03-09,,,,0,stage3,1,1,0,0
U001547,2024-03-17,Paid_Search,Mobile,North,55+,2024-03,2024-03-17,,,,,,0,stage1,0,0,0,0
U001549,2024-02-20,Email,Mobile,East,35-44,2024-02,2024-02-20,,,,,,0,stage1,0,0,0,0
U001551,2024-03-01,Paid_Search,Desktop,Central,18-24,2024-03,2024-03-01,2024-03-02,,,,,0,stage2,1,0,0,0
U001555,2024-03-11,Social,Desktop,North,45-54,2024-03,2024-03-11,,,,,,0,stage1,0,0,0,0
U001556,2024-01-03,Organic,Desktop,South,45-54,2024-01,2024-01-03,,,,,,0,stage1,0,0,0,0
U001558,2024-01-13,Organic,Mobile,North,55+,2024-01,2024-01-13,,,,,,0,stage1,0,0,0,0
U001560,2024-03-31,Organic,Mobile,North,55+,2024-03,2024-03-31,,,,,,0,stage1,0,0,0,0
U001561,2024-02-26,Email,Mobile,South,45-54,2024-02,2024-02-26,2024-02-28,2024-02-29,2024-03-02,2024-03-05,2024-03-07,1,Converted,1,1,1,1
U001564,2024-03-20,Organic,Desktop,East,18-24,2024-03,2024-03-20,2024-03-21,2024-03-22,,,,0,stage3,1,1,0,0
U001566,2024-01-24,Referral,Desktop,West,45-54,2024-01,2024-01-24,2024-01-25,2024-01-27,,,,0,stage3,1,1,0,0
U001568,2024-02-21,Paid_Search,Mobile,Central,25-34,2024-02,2024-02-21,,,,,,0,stage1,0,0,0,0
U001569,2024-02-03,Paid_Search,Mobile,East,45-54,2024-02,2024-02-03,2024-02-05,2024-02-07,,,,0,stage3,1,1,0,0
U001571,2024-03-16,Organic,Desktop,North,25-34,2024-03,2024-03-16,2024-03-18,2024-03-20,,,,0,stage3,1,1,0,0
U001572,2024-01-30,Organic,Desktop,Central,35-44,2024-01,2024-01-30,2024-01-31,2024-02-01,,,,0,stage3,1,1,0,0
U001573,2024-02-06,Paid_Search,Mobile,East,45-54,2024-02,2024-02-06,,,,,,0,stage1,0,0,0,0
U001574,2024-02-27,Organic,Desktop,South,25-34,2024-02,2024-02-27,,,,,,0,stage1,0,0,0,0
U001577,2024-01-24,Organic,Mobile,North,25-34,2024-01,2024-01-24,,,,,,0,stage1,0,0,0,0
U001581,2024-01-07,Organic,Mobile,East,25-34,2024-01,2024-01-07,2024-01-09,,,,,0,stage2,1,0,0,0
U001588,2024-02-05,Organic,Desktop,West,35-44,2024-02,2024-02-05,,,,,,0,stage1,0,0,0,0
U001589,2024-01-12,Paid_Search,Mobile,North,25-34,2024-01,2024-01-12,2024-01-12,2024-01-14,,,,0,stage3,1,1,0,0
U001596,2024-02-09,Organic,Desktop,East,25-34,2024-02,2024-02-09,2024-02-10,2024-02-13,,,,0,stage3,1,1,0,0
U001597,2024-01-26,Paid_Search,Mobile,North,35-44,2024-01,2024-01-26,,,,,,0,stage1,0,0,0,0
U001600,2024-01-09,Social,Mobile,East,25-34,2024-01,2024-01-09,2024-01-11,,,,,0,stage2,1,0,0,0
U001603,2024-03-01,Social,Tablet,South,55+,2024-03,2024-03-01,2024-03-02,2024-03-03,2024-03-05,2024-03-08,,0,stage5,1,1,1,1
U001605,2024-01-16,Social,Mobile,South,25-34,2024-01,2024-01-16,,,,,,0,stage1,0,0,0,0
U001607,2024-02-18,Organic,Mobile,West,45-54,2024-02,2024-02-18,2024-02-18,2024-02-20,2024-02-20,,,0,stage4,1,1,1,0
U001609,2024-03-26,Email,Desktop,West,18-24,2024-03,2024-03-26,2024-03-26,2024-03-27,,,,0,stage3,1,1,0,0
U001612,2024-02-29,Referral,Mobile,South,18-24,2024-02,2024-02-29,2024-03-01,,,,,0,stage2,1,0,0,0
U001613,2024-02-07,Organic,Mobile,North,45-54,2024-02,2024-02-07,2024-02-09,2024-02-10,,,,0,stage3,1,1,0,0
U001614,2024-03-11,Referral,Tablet,South,45-54,2024-03,2024-03-11,,,,,,0,stage1,0,0,0,0
U001615,2024-02-07,Email,Desktop,East,25-34,2024-02,2024-02-07,,,,,,0,stage1,0,0,0,0
U001616,2024-02-03,Paid_Search,Desktop,East,35-44,2024-02,2024-02-03,,,,,,0,stage1,0,0,0,0
U001618,2024-01-29,Organic,Desktop,East,35-44,2024-01,2024-01-29,2024-01-31,2024-02-01,2024-02-01,2024-02-02,2024-02-03,1,Converted,1,1,1,1
U001619,2024-03-01,Organic,Tablet,Central,25-34,2024-03,2024-03-01,,,,,,0,stage1,0,0,0,0
U001621,2024-01-05,Organic,Tablet,North,35-44,2024-01,2024-01-05,2024-01-05,,,,,0,stage2,1,0,0,0
U001622,2024-03-08,Organic,Tablet,North,35-44,2024-03,2024-03-08,2024-03-08,2024-03-09,,,,0,stage3,1,1,0,0
U001625,2024-01-17,Referral,Mobile,South,18-24,2024-01,2024-01-17,,,,,,0,stage1,0,0,0,0
U001630,2024-02-26,Paid_Search,Mobile,North,25-34,2024-02,2024-02-26,,,,,,0,stage1,0,0,0,0
U001632,2024-01-12,Organic,Mobile,South,45-54,2024-01,2024-01-12,2024-01-14,2024-01-17,,,,0,stage3,1,1,0,0
U001634,2024-01-16,Social,Mobile,North,25-34,2024-01,2024-01-16,2024-01-17,,,,,0,stage2,1,0,0,0
U001636,2024-01-28,Organic,Desktop,Central,25-34,2024-01,2024-01-28,2024-01-29,2024-02-01,2024-02-02,2024-02-03,,0,stage5,1,1,1,1
U001637,2024-01-21,Referral,Desktop,South,18-24,2024-01,2024-01-21,2024-01-22,2024-01-25,,,,0,stage3,1,1,0,0
U001638,2024-02-07,Organic,Mobile,Central,18-24,2024-02,2024-02-07,,,,,,0,stage1,0,0,0,0
U001639,2024-01-17,Email,Desktop,West,35-44,2024-01,2024-01-17,,,,,,0,stage1,0,0,0,0
U001640,2024-02-02,Organic,Mobile,East,25-34,2024-02,2024-02-02,2024-02-03,2024-02-06,,,,0,stage3,1,1,0,0
U001643,2024-03-24,Email,Mobile,North,45-54,2024-03,2024-03-24,2024-03-25,,,,,0,stage2,1,0,0,0
U001646,2024-03-16,Referral,Mobile,South,45-54,2024-03,2024-03-16,2024-03-17,,,,,0,stage2,1,0,0,0
U001649,2024-01-30,Paid_Search,Mobile,North,18-24,2024-01,2024-01-30,2024-02-01,2024-02-04,,,,0,stage3,1,1,0,0
U001651,2024-02-25,Email,Mobile,Central,35-44,2024-02,2024-02-25,2024-02-26,,,,,0,stage2,1,0,0,0
U001653,2024-02-28,Paid_Search,Mobile,West,25-34,2024-02,2024-02-28,2024-02-29,,,,,0,stage2,1,0,0,0
U001654,2024-03-27,Email,Desktop,West,35-44,2024-03,2024-03-27,,,,,,0,stage1,0,0,0,0
U001659,2024-01-24,Email,Desktop,East,18-24,2024-01,2024-01-24,2024-01-24,2024-01-25,,,,0,stage3,1,1,0,0
U001663,2024-01-16,Paid_Search,Mobile,West,18-24,2024-01,2024-01-16,2024-01-18,,,,,0,stage2,1,0,0,0
U001665,2024-03-31,Paid_Search,Desktop,Central,18-24,2024-03,2024-03-31,2024-04-02,,,,,0,stage2,1,0,0,0
U001667,2024-01-27,Organic,Desktop,Central,18-24,2024-01,2024-01-27,2024-01-29,,,,,0,stage2,1,0,0,0
U001669,2024-02-24,Referral,Desktop,South,35-44,2024-02,2024-02-24,2024-02-24,2024-02-27,,,,0,stage3,1,1,0,0
U001671,2024-03-30,Referral,Mobile,West,25-34,2024-03,2024-03-30,,,,,,0,stage1,0,0,0,0
U001673,2024-01-30,Email,Mobile,North,25-34,2024-01,2024-01-30,2024-01-31,2024-02-03,,,,0,stage3,1,1,0,0
U001674,2024-02-27,Email,Mobile,South,25-34,2024-02,2024-02-27,2024-02-28,,,,,0,stage2,1,0,0,0
U001679,2024-03-09,Referral,Mobile,West,35-44,2024-03,2024-03-09,2024-03-09,,,,,0,stage2,1,0,0,0
U001680,2024-02-16,Email,Mobile,South,18-24,2024-02,2024-02-16,2024-02-17,2024-02-20,,,,0,stage3,1,1,0,0
U001681,2024-03-20,Organic,Tablet,West,35-44,2024-03,2024-03-20,,,,,,0,stage1,0,0,0,0
U001682,2024-03-27,Organic,Mobile,West,45-54,2024-03,2024-03-27,,,,,,0,stage1,0,0,0,0
U001683,2024-03-30,Organic,Tablet,North,45-54,2024-03,2024-03-30,,,,,,0,stage1,0,0,0,0
U001684,2024-01-02,Organic,Desktop,North,25-34,2024-01,2024-01-02,2024-01-02,,,,,0,stage2,1,0,0,0
U001685,2024-02-06,Email,Desktop,East,45-54,2024-02,2024-02-06,,,,,,0,stage1,0,0,0,0
U001691,2024-03-24,Paid_Search,Mobile,West,18-24,2024-03,2024-03-24,2024-03-26,2024-03-29,2024-03-29,2024-03-30,2024-03-30,1,Converted,1,1,1,1
U001692,2024-02-10,Organic,Mobile,East,25-34,2024-02,2024-02-10,2024-02-12,,,,,0,stage2,1,0,0,0
U001693,2024-01-13,Organic,Mobile,North,18-24,2024-01,2024-01-13,2024-01-15,,,,,0,stage2,1,0,0,0
U001694,2024-01-21,Social,Desktop,Central,18-24,2024-01,2024-01-21,2024-01-22,2024-01-24,2024-01-26,2024-01-30,2024-01-31,1,Converted,1,1,1,1
U001696,2024-01-30,Organic,Mobile,Central,35-44,2024-01,2024-01-30,,,,,,0,stage1,0,0,0,0
U001697,2024-03-29,Organic,Mobile,East,18-24,2024-03,2024-03-29,2024-03-30,,,,,0,stage2,1,0,0,0
U001698,2024-01-29,Referral,Mobile,East,25-34,2024-01,2024-01-29,2024-01-30,2024-02-02,2024-02-04,2024-02-08,,0,stage5,1,1,1,1
U001700,2024-02-26,Referral,Mobile,East,55+,2024-02,2024-02-26,2024-02-27,2024-03-01,2024-03-01,,,0,stage4,1,1,1,0
U001701,2024-01-02,Email,Mobile,Central,45-54,2024-01,2024-01-02,2024-01-02,2024-01-04,2024-01-04,,,0,stage4,1,1,1,0
U001702,2024-02-05,Organic,Desktop,South,35-44,2024-02,2024-02-05,2024-02-06,2024-02-08,,,,0,stage3,1,1,0,0
U001703,2024-03-24,Social,Desktop,North,35-44,2024-03,2024-03-24,2024-03-24,2024-03-25,,,,0,stage3,1,1,0,0
U001706,2024-02-14,Email,Tablet,North,25-34,2024-02,2024-02-14,,,,,,0,stage1,0,0,0,0
U001707,2024-02-03,Paid_Search,Mobile,South,35-44,2024-02,2024-02-03,2024-02-04,2024-02-07,,,,0,stage3,1,1,0,0
U001711,2024-01-05,Organic,Mobile,South,35-44,2024-01,2024-01-05,2024-01-06,,,,,0,stage2,1,0,0,0
U001712,2024-01-20,Email,Mobile,East,18-24,2024-01,2024-01-20,2024-01-21,,,,,0,stage2,1,0,0,0
U001716,2024-01-06,Paid_Search,Desktop,North,18-24,2024-01,2024-01-06,2024-01-07,,,,,0,stage2,1,0,0,0
U001717,2024-02-13,Organic,Mobile,South,45-54,2024-02,2024-02-13,2024-02-15,,,,,0,stage2,1,0,0,0
U001720,2024-01-23,Email,Desktop,South,45-54,2024-01,2024-01-23,2024-01-24,2024-01-25,,,,0,stage3,1,1,0,0
U001721,2024-03-03,Organic,Mobile,North,45-54,2024-03,2024-03-03,2024-03-04,,,,,0,stage2,1,0,0,0
U001723,2024-01-21,Referral,Tablet,South,45-54,2024-01,2024-01-21,,,,,,0,stage1,0,0,0,0
U001725,2024-03-27,Referral,Mobile,East,25-34,2024-03,2024-03-27,2024-03-27,,,,,0,stage2,1,0,0,0
U001726,2024-03-26,Referral,Mobile,South,25-34,2024-03,2024-03-26,2024-03-26,,,,,0,stage2,1,0,0,0
U001727,2024-01-20,Email,Mobile,West,45-54,2024-01,2024-01-20,,,,,,0,stage1,0,0,0,0
U001729,2024-03-30,Social,Desktop,South,45-54,2024-03,2024-03-30,,,,,,0,stage1,0,0,0,0
U001731,2024-02-07,Paid_Search,Mobile,West,35-44,2024-02,2024-02-07,2024-02-07,2024-02-08,,,,0,stage3,1,1,0,0
U001732,2024-02-07,Social,Mobile,Central,25-34,2024-02,2024-02-07,,,,,,0,stage1,0,0,0,0
U001733,2024-03-06,Social,Desktop,Central,25-34,2024-03,2024-03-06,,,,,,0,stage1,0,0,0,0
U001734,2024-02-20,Organic,Desktop,West,35-44,2024-02,2024-02-20,2024-02-20,,,,,0,stage2,1,0,0,0
U001736,2024-02-09,Paid_Search,Mobile,Central,35-44,2024-02,2024-02-09,2024-02-11,,,,,0,stage2,1,0,0,0
U001737,2024-01-20,Paid_Search,Desktop,East,45-54,2024-01,2024-01-20,,,,,,0,stage1,0,0,0,0
U001738,2024-02-15,Referral,Mobile,Central,35-44,2024-02,2024-02-15,2024-02-17,2024-02-19,,,,0,stage3,1,1,0,0
U001744,2024-03-21,Referral,Mobile,East,45-54,2024-03,2024-03-21,2024-03-21,,,,,0,stage2,1,0,0,0
U001746,2024-01-18,Paid_Search,Mobile,East,55+,2024-01,2024-01-18,2024-01-19,,,,,0,stage2,1,0,0,0
U001748,2024-03-11,Social,Desktop,North,18-24,2024-03,2024-03-11,2024-03-13,,,,,0,stage2,1,0,0,0
U001749,2024-01-15,Email,Mobile,North,35-44,2024-01,2024-01-15,2024-01-16,2024-01-19,,,,0,stage3,1,1,0,0
U001750,2024-01-19,Referral,Mobile,North,55+,2024-01,2024-01-19,2024-01-20,2024-01-22,2024-01-23,2024-01-24,2024-01-24,1,Converted,1,1,1,1
U001752,2024-01-20,Social,Mobile,West,25-34,2024-01,2024-01-20,,,,,,0,stage1,0,0,0,0
U001758,2024-02-08,Social,Mobile,West,18-24,2024-02,2024-02-08,2024-02-08,,,,,0,stage2,1,0,0,0
U001760,2024-01-27,Organic,Desktop,North,45-54,2024-01,2024-01-27,2024-01-28,2024-01-31,,,,0,stage3,1,1,0,0
U001761,2024-01-22,Email,Desktop,West,45-54,2024-01,2024-01-22,2024-01-24,2024-01-27,2024-01-27,2024-01-28,2024-01-28,1,Converted,1,1,1,1
U001765,2024-03-27,Organic,Desktop,North,55+,2024-03,2024-03-27,2024-03-29,,,,,0,stage2,1,0,0,0
U001767,2024-01-14,Email,Desktop,East,45-54,2024-01,2024-01-14,2024-01-16,2024-01-19,2024-01-20,2024-01-21,2024-01-22,1,Converted,1,1,1,1
U001768,2024-01-25,Organic,Desktop,West,25-34,2024-01,2024-01-25,2024-01-27,2024-01-30,2024-01-31,2024-02-03,2024-02-04,1,Converted,1,1,1,1
U001770,2024-03-26,Organic,Mobile,Central,25-34,2024-03,2024-03-26,,,,,,0,stage1,0,0,0,0
U001771,2024-01-21,Organic,Desktop,South,18-24,2024-01,2024-01-21,2024-01-23,2024-01-26,2024-01-26,2024-01-29,2024-01-30,1,Converted,1,1,1,1
U001773,2024-02-03,Organic,Tablet,North,35-44,2024-02,2024-02-03,2024-02-05,,,,,0,stage2,1,0,0,0
U001775,2024-01-22,Paid_Search,Mobile,West,25-34,2024-01,2024-01-22,,,,,,0,stage1,0,0,0,0
U001776,2024-03-20,Referral,Desktop,Central,18-24,2024-03,2024-03-20,2024-03-22,2024-03-24,2024-03-26,,,0,stage4,1,1,1,0
U001777,2024-03-25,Email,Mobile,South,55+,2024-03,2024-03-25,2024-03-25,2024-03-28,2024-03-30,,,0,stage4,1,1,1,0
U001779,2024-01-24,Paid_Search,Desktop,Central,35-44,2024-01,2024-01-24,,,,,,0,stage1,0,0,0,0
U001783,2024-03-20,Referral,Tablet,East,25-34,2024-03,2024-03-20,,,,,,0,stage1,0,0,0,0
U001784,2024-02-16,Paid_Search,Desktop,South,25-34,2024-02,2024-02-16,2024-02-16,2024-02-18,2024-02-19,2024-02-21,,0,stage5,1,1,1,1
U001785,2024-02-27,Organic,Desktop,Central,35-44,2024-02,2024-02-27,2024-02-27,,,,,0,stage2,1,0,0,0
U001786,2024-02-09,Referral,Desktop,West,55+,2024-02,2024-02-09,2024-02-09,2024-02-11,,,,0,stage3,1,1,0,0
U001787,2024-01-26,Organic,Desktop,North,25-34,2024-01,2024-01-26,,,,,,0,stage1,0,0,0,0
U001790,2024-03-27,Paid_Search,Desktop,North,25-34,2024-03,2024-03-27,2024-03-29,2024-03-30,,,,0,stage3,1,1,0,0
U001793,2024-02-09,Organic,Mobile,East,35-44,2024-02,2024-02-09,2024-02-09,2024-02-10,2024-02-12,2024-02-14,,0,stage5,1,1,1,1
U001796,2024-03-01,Organic,Mobile,East,35-44,2024-03,2024-03-01,2024-03-02,2024-03-05,,,,0,stage3,1,1,0,0
U001797,2024-03-13,Paid_Search,Tablet,Central,35-44,2024-03,2024-03-13,2024-03-15,,,,,0,stage2,1,0,0,0
U001800,2024-03-20,Organic,Mobile,East,18-24,2024-03,2024-03-20,2024-03-21,,,,,0,stage2,1,0,0,0
U001801,2024-02-19,Organic,Mobile,East,45-54,2024-02,2024-02-19,2024-02-20,,,,,0,stage2,1,0,0,0
U001803,2024-03-13,Organic,Mobile,North,25-34,2024-03,2024-03-13,2024-03-14,,,,,0,stage2,1,0,0,0
U001806,2024-02-11,Organic,Desktop,East,25-34,2024-02,2024-02-11,,,,,,0,stage1,0,0,0,0
U001807,2024-02-21,Organic,Mobile,Central,18-24,2024-02,2024-02-21,2024-02-23,,,,,0,stage2,1,0,0,0
U001808,2024-02-05,Referral,Mobile,South,25-34,2024-02,2024-02-05,,,,,,0,stage1,0,0,0,0
U001809,2024-03-05,Referral,Mobile,North,18-24,2024-03,2024-03-05,,,,,,0,stage1,0,0,0,0
U001810,2024-01-14,Paid_Search,Desktop,North,35-44,2024-01,2024-01-14,,,,,,0,stage1,0,0,0,0
U001814,2024-02-01,Paid_Search,Mobile,East,18-24,2024-02,2024-02-01,2024-02-02,,,,,0,stage2,1,0,0,0
U001815,2024-01-22,Organic,Tablet,North,18-24,2024-01,2024-01-22,2024-01-22,,,,,0,stage2,1,0,0,0
U001816,2024-03-10,Paid_Search,Desktop,North,18-24,2024-03,2024-03-10,2024-03-11,,,,,0,stage2,1,0,0,0
U001820,2024-03-30,Organic,Desktop,West,18-24,2024-03,2024-03-30,2024-03-30,2024-04-01,2024-04-01,,,0,stage4,1,1,1,0
U001824,2024-01-26,Paid_Search,Mobile,North,35-44,2024-01,2024-01-26,,,,,,0,stage1,0,0,0,0
U001828,2024-01-02,Referral,Mobile,Central,25-34,2024-01,2024-01-02,2024-01-02,2024-01-03,2024-01-04,,,0,stage4,1,1,1,0
U001829,2024-02-25,Organic,Desktop,East,18-24,2024-02,2024-02-25,,,,,,0,stage1,0,0,0,0
U001830,2024-02-08,Paid_Search,Mobile,East,45-54,2024-02,2024-02-08,2024-02-10,2024-02-13,2024-02-15,2024-02-19,,0,stage5,1,1,1,1
U001831,2024-01-29,Paid_Search,Mobile,North,25-34,2024-01,2024-01-29,,,,,,0,stage1,0,0,0,0
U001832,2024-03-14,Paid_Search,Tablet,East,18-24,2024-03,2024-03-14,,,,,,0,stage1,0,0,0,0
U001833,2024-03-01,Paid_Search,Desktop,Central,18-24,2024-03,2024-03-01,2024-03-02,,,,,0,stage2,1,0,0,0
U001834,2024-02-01,Organic,Mobile,North,18-24,2024-02,2024-02-01,,,,,,0,stage1,0,0,0,0
U001835,2024-01-13,Organic,Mobile,East,25-34,2024-01,2024-01-13,2024-01-13,,,,,0,stage2,1,0,0,0
U001837,2024-01-17,Social,Mobile,East,55+,2024-01,2024-01-17,,,,,,0,stage1,0,0,0,0
U001838,2024-01-29,Paid_Search,Mobile,South,55+,2024-01,2024-01-29,2024-01-30,,,,,0,stage2,1,0,0,0
U001840,2024-01-05,Organic,Mobile,East,35-44,2024-01,2024-01-05,2024-01-07,2024-01-10,2024-01-12,2024-01-14,,0,stage5,1,1,1,1
U001841,2024-02-06,Email,Mobile,East,55+,2024-02,2024-02-06,2024-02-07,,,,,0,stage2,1,0,0,0
U001844,2024-01-22,Social,Mobile,East,25-34,2024-01,2024-01-22,,,,,,0,stage1,0,0,0,0
U001846,2024-01-18,Organic,Mobile,South,25-34,2024-01,2024-01-18,,,,,,0,stage1,0,0,0,0
U001852,2024-01-05,Email,Mobile,South,35-44,2024-01,2024-01-05,,,,,,0,stage1,0,0,0,0
U001854,2024-03-26,Organic,Mobile,Central,25-34,2024-03,2024-03-26,2024-03-26,,,,,0,stage2,1,0,0,0
U001855,2024-01-12,Email,Mobile,West,35-44,2024-01,2024-01-12,2024-01-13,2024-01-16,,,,0,stage3,1,1,0,0
