seller_id,seller_state,primary_category,seller_vintage,first_active_month,last_active_month,sale_year,sale_month,total_orders,total_revenue,avg_review_score,on_time_delivery_pct,cancellation_pct,pct_low_reviews,category_count,review_score_change,order_volume_change,delivery_rate_change,health_score,segment,review_sharp_drop,delivery_sharp_drop,orders_sharp_drop,early_warning_flag,baseline_review,baseline_delivery,baseline_orders,baseline_revenue,order_volume_norm,review_score_norm,delivery_norm
138dbe45fc62f1e244378131a6801526,SP,housewares,4,2018-05,2018-08,2018,8,10,378.08,3.3,90.0,0.0,30.0,3,-1.15,-4,-10.0,65.13,At-Risk,1,1,1,1,3.9,95.94,12.25,453.7,3.3333333333333335,57.49999999999999,90.0
13d058e4eeac2ce8217660b2f8a05812,SP,home_appliances_2,9,2017-05,2018-07,2018,7,1,182.85,5.0,100.0,0.0,0.0,1,0.5,-1,0.0,80.0,Star Performer,0,0,1,1,4.38,89.82,2.56,528.43,0.0,100.0,100.0
141440cad9341e553f8401c574a2aa38,PR,drinks,4,2018-05,2018-08,2018,8,2,230.13,4.0,100.0,0.0,0.0,2,-1.0,1,0.0,72.57,Stable,0,0,0,0,4.42,100.0,2.75,394.75,0.3703703703703704,75.0,100.0
1430239a858e7682bbc43b20758af153,SP,baby,8,2017-08,2018-08,2018,8,1,42.4,5.0,100.0,0.0,0.0,1,0.0,-3,0.0,80.0,Star Performer,0,0,1,1,4.04,100.0,2.25,116.19,0.0,100.0,100.0
1464afc72f696af775557a821c2e253f,RJ,perfumery,14,2017-04,2018-08,2018,8,1,54.97,5.0,100.0,0.0,0.0,1,0.33,-2,0.0,80.0,Star Performer,0,0,0,0,4.05,92.86,2.07,108.13,0.0,100.0,100.0
14a08204d03bb6b6bde8029f801ae0eb,SP,electronics,6,2018-03,2018-08,2018,8,10,513.29,4.0,100.0,0.0,20.0,5,1.4,4,0.0,72.98,Stable,0,0,0,0,4.11,100.0,4.67,463.18,3.3333333333333335,75.0,100.0
14d7985702e72162bbf13b6beb74ab2b,SP,sports_leisure,15,2017-03,2018-08,2018,8,4,344.51,3.75,100.0,0.0,25.0,1,-1.25,3,0.0,70.61,Stable,0,0,0,0,4.4,87.33,2.47,296.07,1.1111111111111112,68.75,100.0
1554a68530182680ad5c8b042c3ab563,MG,furniture_decor,20,2017-01,2018-08,2018,8,13,2244.84,4.5,100.0,0.0,7.69,3,0.83,6,22.22,77.07,Stable,0,0,0,0,4.25,92.99,12.05,1777.91,4.444444444444445,87.5,100.0
157c3e4b42f81ac4a44e8b1ca2fe9876,SP,furniture_decor,10,2017-10,2018-08,2018,8,3,864.59,4.0,100.0,0.0,0.0,1,1.0,2,0.0,72.65,Stable,0,0,0,0,3.96,95.83,2.3,313.18,0.7407407407407408,75.0,100.0
15aac934c58d886785ac1b17953ea898,ES,air_conditioning,9,2017-10,2018-06,2018,6,2,591.78,4.5,100.0,0.0,0.0,2,-0.5,1,0.0,76.32,Stable,0,0,0,0,4.45,94.07,2.56,428.83,0.3703703703703704,87.5,100.0
16090f2ca825584b5a147ab24aa30c86,SP,auto,20,2017-01,2018-08,2018,8,41,3690.42,3.88,67.5,0.0,19.51,3,-0.17,-24,-26.62,66.25,At-Risk,0,1,0,1,4.15,92.26,20.1,1558.66,14.814814814814813,72.0,67.5
165b1235e9e9942cb5fae67103576fb0,SP,construction_tools_construction,4,2018-05,2018-08,2018,8,6,1382.68,4.3,90.0,0.0,0.0,2,0.63,3,-10.0,72.62,Stable,0,1,0,1,4.49,97.5,2.75,622.45,1.8518518518518516,82.5,90.0
165fc07beebdcb6190fba8a06db2a449,PR,computers_accessories,11,2017-08,2018-08,2018,8,4,499.43,5.0,50.0,0.0,0.0,1,0.0,2,-50.0,67.72,At-Risk,0,0,0,0,3.41,74.96,4.55,1734.68,1.1111111111111112,100.0,50.0
1660ad786c27fd935378b6192a90b417,SP,computers_accessories,5,2017-08,2018-07,2018,7,4,658.91,4.8,100.0,0.0,0.0,1,1.8,2,0.0,78.72,Stable,0,0,0,0,4.56,90.0,2.4,363.66,1.1111111111111112,95.0,100.0
1690cada046eb7e92c12f98b1f8a8167,SP,auto,4,2018-04,2018-08,2018,8,2,359.18,4.5,50.0,0.0,0.0,1,-0.5,-1,-50.0,63.82,At-Risk,0,1,0,1,4.38,87.5,2.75,552.84,0.3703703703703704,87.5,50.0
17306570e772e7718c92a562d33f5f1d,SP,bed_bath_table,10,2017-03,2018-04,2018,4,2,375.23,4.5,100.0,0.0,0.0,1,2.17,-1,0.0,76.32,Stable,0,0,0,0,3.69,98.57,2.2,672.55,0.3703703703703704,87.5,100.0
1771297ac436903d1dd6b0e9279aa505,SP,baby,13,2017-01,2018-08,2018,8,1,69.69,4.32,100.0,0.0,0.0,1,0.0,0,0.0,74.9,Stable,0,0,0,0,4.68,96.15,2.15,266.65,0.0,83.0,100.0
17908cf9b444ee34047cadd5c0f4a516,GO,auto,7,2017-09,2018-08,2018,8,2,326.24,4.5,100.0,0.0,0.0,1,-0.5,1,0.0,76.32,Stable,0,0,0,0,4.71,95.24,1.57,356.49,0.3703703703703704,87.5,100.0
179d859f51292aac5c10806a356f7af9,SP,electronics,3,2018-06,2018-08,2018,8,6,213.16,4.67,50.0,0.0,0.0,1,0.37,-4,-50.0,65.4,At-Risk,0,1,0,1,4.21,83.33,6.0,266.76,1.8518518518518516,91.75,50.0
17a053fcb14bd219540cbde0df490be0,SP,office_furniture,14,2017-07,2018-08,2018,8,6,3304.29,3.78,100.0,0.0,33.33,1,-0.89,-2,0.0,70.9,Stable,0,0,0,0,4.13,92.93,8.64,3376.09,1.8518518518518516,69.5,100.0
17ca9b9e9b9ef8fdb529001b49ebb50f,MG,bed_bath_table,14,2017-07,2018-08,2018,8,10,854.99,3.6,88.89,0.0,20.0,2,-0.45,-7,-11.11,67.2,At-Risk,0,1,0,1,4.03,97.92,8.29,871.85,3.3333333333333335,65.0,88.89
17e34d8224d27a541263c4c64b11a56b,SP,perfumery,19,2017-02,2018-08,2018,8,18,2959.57,4.83,100.0,0.0,0.0,4,0.1,7,0.0,79.98,Star Performer,0,0,0,0,4.18,92.97,13.42,3242.27,6.296296296296296,95.75,100.0
17f51e7198701186712e53a39c564617,SP,health_beauty,19,2017-02,2018-08,2018,8,2,1321.7,5.0,100.0,0.0,0.0,1,0.67,-1,0.0,80.07,Star Performer,0,0,0,0,4.22,89.04,2.95,3042.76,0.3703703703703704,100.0,100.0
1835b56ce799e6a4dc4eddc053f04066,SP,bed_bath_table,12,2017-09,2018-08,2018,8,32,2836.22,3.96,95.65,0.0,21.88,1,-0.56,-2,-1.97,73.2,Stable,0,0,0,0,3.66,91.13,35.25,3528.0,11.481481481481481,74.0,95.65
1838dd9b8977065acf51d95e0053ea7a,MG,computers_accessories,13,2017-07,2018-08,2018,8,1,53.52,5.0,100.0,0.0,0.0,1,1.0,-9,0.0,80.0,Star Performer,0,0,1,1,4.51,93.13,4.92,313.53,0.0,100.0,100.0
18a349e75d307f4b4cc646a691ed4216,SP,telephony,12,2017-08,2018-08,2018,8,13,621.59,3.38,92.31,0.0,30.77,6,0.18,1,-7.69,66.52,At-Risk,0,0,0,0,3.65,91.84,10.08,909.13,4.444444444444445,59.5,92.31
18e694e0e48ed6f7aa3f24aade5fd697,SP,computers_accessories,3,2018-06,2018-08,2018,8,18,761.57,4.6,95.0,0.0,0.0,1,-0.26,11,-5.0,77.01,Stable,0,1,0,1,4.72,98.33,10.33,401.92,6.296296296296296,89.99999999999999,95.0
1900267e848ceeba8fa32d80c1a5f5a8,SP,bed_bath_table,16,2017-05,2018-08,2018,8,30,2206.03,4.19,79.49,0.0,10.0,1,0.09,2,-20.51,70.85,Stable,0,1,0,1,3.92,91.06,25.69,2084.1,10.74074074074074,79.75000000000001,79.49
1987cd4be10fe09ee50454f9c354d1c6,MG,pet_shop,5,2017-10,2018-03,2018,3,1,132.97,1.0,0.0,0.0,100.0,1,-2.5,-1,-100.0,24.05,Dormant,1,1,1,1,3.8,80.0,2.8,627.05,0.0,0.0,0.0
198c7ea11960a9844b544d9bcdca860c,MG,small_appliances,7,2017-01,2017-08,2017,8,4,259.18,4.75,100.0,0.0,0.0,2,0.75,-4,12.5,78.35,Stable,0,0,0,0,3.71,81.07,3.57,317.91,1.1111111111111112,93.75,100.0
1996942dc085d7773ba77a529b163cd0,SP,watches_gifts,4,2018-05,2018-08,2018,8,3,631.28,4.67,100.0,0.0,0.0,2,1.34,0,0.0,77.67,Stable,0,0,0,0,4.08,100.0,2.5,795.86,0.7407407407407408,91.75,100.0
1a3df491d1c4f1589fc2b934ada68bf2,SC,bed_bath_table,17,2017-04,2018-08,2018,8,1,105.9,5.0,100.0,0.0,0.0,1,2.0,-1,0.0,80.0,Star Performer,0,0,1,1,4.16,96.17,9.82,1638.95,0.0,100.0,100.0
1a932caad4f9d804097d7f8e615baed1,SP,construction_tools_construction,4,2018-05,2018-08,2018,8,7,1490.52,4.5,75.0,0.0,0.0,1,0.5,3,0.0,70.44,Stable,0,0,0,0,3.91,85.72,5.0,1425.36,2.2222222222222223,87.5,75.0
1b1ae47a313a825a7ccceb8e2e30fa9d,PR,sports_leisure,5,2017-10,2018-05,2018,5,2,589.77,1.0,100.0,0.0,50.0,2,0.0,1,0.0,49.6,Dormant,1,0,0,1,3.2,100.0,2.2,498.08,0.3703703703703704,0.0,100.0
1b4c3a6f53068f0b6944d2d005c9fc89,SC,housewares,18,2017-02,2018-07,2018,7,9,1637.61,4.4,100.0,0.0,0.0,3,0.07,6,33.33,76.09,Stable,0,0,0,0,4.25,95.06,6.28,993.98,2.9629629629629632,85.00000000000001,100.0
1b7e5006cb25dd23ce8686691013b121,SP,health_beauty,7,2017-09,2018-08,2018,8,1,54.47,4.0,0.0,0.0,0.0,1,1.0,0,-100.0,47.5,Dormant,0,1,0,1,4.1,80.95,1.57,397.99,0.0,75.0,0.0
1b8356dabde1d35e17cef975c3f82730,SP,sports_leisure,10,2017-02,2017-11,2017,11,3,103.45,4.33,100.0,0.0,0.0,2,0.33,-2,0.0,75.12,Stable,0,0,1,1,4.24,98.57,5.0,353.11,0.7407407407407408,83.25,100.0
1b8b75e227c9a9c100d0c210fb6176ce,SP,fashion_bags_accessories,6,2017-01,2017-11,2017,11,4,494.96,1.5,66.67,0.0,75.0,1,-2.5,3,-33.33,44.93,Dormant,1,1,0,1,3.11,94.44,2.33,251.52,1.1111111111111112,12.5,66.67
1b938a7ec6ac5061a66a3766e0e75f90,SP,baby,10,2017-09,2018-08,2018,8,3,472.29,3.33,100.0,0.0,33.33,2,-0.67,2,0.0,67.31,At-Risk,1,0,0,1,4.3,98.57,3.0,489.78,0.7407407407407408,58.25,100.0
1bb2bdb95f4841f1bba2c0d2cd83d3c9,SP,books_general_interest,15,2017-01,2018-08,2018,8,5,222.77,4.5,83.33,0.0,0.0,2,-0.5,3,-16.67,72.38,Stable,0,0,0,0,4.6,80.76,5.4,412.62,1.4814814814814816,87.5,83.33
1c129092bf23f28a5930387c980c0dfc,SP,bed_bath_table,11,2017-10,2018-08,2018,8,3,162.5,5.0,100.0,0.0,0.0,2,1.4,-1,0.0,80.15,Star Performer,0,0,1,1,4.2,96.61,18.27,1144.48,0.7407407407407408,100.0,100.0
1c40343cc5d18c2d8248ac2f3366de34,SP,perfumery,4,2018-05,2018-08,2018,8,10,1284.36,4.8,80.0,0.0,0.0,6,0.8,7,-20.0,74.17,Stable,0,1,0,1,4.56,95.0,5.25,709.86,3.3333333333333335,95.0,80.0
1c5e4e49b9079480255b49d50aac1aa9,SP,bed_bath_table,11,2017-03,2018-08,2018,8,1,604.73,1.0,100.0,0.0,100.0,1,-3.0,0,0.0,49.05,Dormant,1,0,0,1,4.32,100.0,1.09,1005.7,0.0,0.0,100.0
1c68394e931a64f90ea236c5ea590300,PR,computers_accessories,12,2017-07,2018-08,2018,8,4,621.04,3.6,100.0,0.0,50.0,1,-0.69,-1,0.0,69.25,Stable,0,0,0,0,3.97,98.94,11.83,2428.39,1.1111111111111112,65.0,100.0
1ca7077d890b907f89be8c954a02686a,SP,telephony,7,2017-09,2018-04,2018,4,1,57.06,4.0,100.0,0.0,0.0,1,2.26,-20,16.67,72.5,Stable,0,0,0,0,3.44,85.36,6.0,416.94,0.0,75.0,100.0
1caf283236cd69af44cbc09a0a1e7d32,RJ,toys,14,2017-04,2018-07,2018,7,2,98.35,5.0,100.0,0.0,0.0,2,0.0,0,0.0,80.07,Star Performer,0,0,0,0,4.48,87.5,2.36,109.3,0.3703703703703704,100.0,100.0
1cbd32d00d01bb8087a5eb088612fd9c,SP,health_beauty,4,2018-05,2018-08,2018,8,4,329.25,4.6,100.0,0.0,0.0,3,-0.4,2,0.0,77.22,Stable,0,0,0,0,4.46,75.0,2.75,322.38,1.1111111111111112,89.99999999999999,100.0
1ce3ae5a399804d1a87e706f8a813c3e,SC,furniture_decor,13,2017-08,2018-08,2018,8,3,171.87,2.0,100.0,0.0,66.67,1,-3.0,2,0.0,57.01,Dormant,1,0,0,1,3.95,92.95,3.08,262.82,0.7407407407407408,25.0,100.0
1d29dfba02015238dfbe2449a5eaa361,MG,perfumery,8,2017-02,2018-05,2018,5,2,142.3,4.5,100.0,0.0,0.0,1,-0.5,0,0.0,76.32,Stable,0,0,0,0,4.38,93.75,1.5,98.74,0.3703703703703704,87.5,100.0
1d4587203296c8f4ad134dc286fa6db0,SP,auto,9,2017-12,2018-08,2018,8,9,653.11,4.78,88.89,0.0,0.0,1,0.98,4,-11.11,76.17,Stable,0,1,0,1,4.22,96.54,4.67,336.39,2.9629629629629632,94.5,88.89
1d503743d2526f03f0c2c89540ee008c,SP,auto,7,2018-01,2018-07,2018,7,1,65.44,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.0,Star Performer,0,0,0,0,4.13,97.96,1.71,102.93,0.0,100.0,100.0
1d8dbc4f32378d715c717c1c1fc57bae,PR,baby,16,2017-03,2018-06,2018,6,3,588.32,4.67,100.0,0.0,0.0,1,0.17,1,0.0,77.67,Stable,0,0,1,1,4.02,92.07,5.75,838.82,0.7407407407407408,91.75,100.0
1da366cade6d8276e7d8beea7af5d4bf,MG,furniture_decor,8,2017-02,2017-12,2017,12,3,923.94,4.67,66.67,0.0,0.0,2,0.67,-1,-33.33,69.34,Stable,0,1,0,1,3.87,88.24,5.38,1084.22,0.7407407407407408,91.75,66.67
1da3aeb70d7989d1e6d9b0e887f97c23,SP,sports_leisure,18,2017-03,2018-08,2018,8,19,708.8,4.15,80.0,0.0,21.05,9,-0.12,-1,-15.45,69.76,Stable,0,1,0,1,4.12,95.5,14.72,727.61,6.666666666666667,78.75000000000001,80.0
1dc2de47ee26a0a5b12dc14fd6dc0dea,SP,bed_bath_table,7,2018-02,2018-08,2018,8,3,332.62,3.75,100.0,0.0,0.0,1,-1.25,0,33.33,70.77,Stable,1,0,0,1,4.55,88.1,3.57,326.79,0.7407407407407408,68.75,100.0
1dcfa3835714681d4ba4a93bc1e0fd41,SP,furniture_living_room,6,2017-07,2018-04,2018,4,1,118.62,1.0,100.0,0.0,100.0,1,0.0,0,0.0,49.05,Dormant,1,0,0,1,3.44,100.0,2.17,267.02,0.0,0.0,100.0
1dfe5347016252a7884b694d4f10f5c4,SP,bed_bath_table,6,2017-10,2018-04,2018,4,2,245.32,2.0,66.67,0.0,100.0,1,-0.33,0,66.67,48.29,Dormant,1,0,0,1,3.35,74.08,3.33,332.66,0.3703703703703704,25.0,66.67
1e483cc5c76fef08d3ca05f9a8af7d01,SP,fashion_underwear_beach,4,2017-02,2017-05,2017,5,5,137.41,4.33,100.0,0.0,0.0,2,1.0,2,0.0,75.27,Stable,0,0,0,0,4.16,100.0,2.5,73.77,1.4814814814814816,83.25,100.0
1e8b33f18b4f7598d87f5cbee2282cc2,SP,bed_bath_table,10,2017-11,2018-08,2018,8,10,1955.93,4.4,80.0,0.0,10.0,1,-0.46,-2,-12.86,71.07,Stable,0,1,0,1,4.39,95.06,12.3,2001.13,3.3333333333333335,85.00000000000001,80.0
1eade46fba20122dc4aefb379f8c636b,SP,health_beauty,15,2017-02,2018-07,2018,7,6,543.15,4.5,100.0,0.0,0.0,1,-0.5,0,0.0,76.62,Stable,0,0,0,0,4.33,86.83,3.87,311.58,1.8518518518518516,87.5,100.0
1f1bb1f0859883505541bdd6606193e5,SP,fashion_bags_accessories,13,2017-04,2018-07,2018,7,2,1120.16,5.0,100.0,0.0,0.0,1,0.0,1,0.0,80.07,Star Performer,0,0,0,0,4.49,92.95,2.0,1182.95,0.3703703703703704,100.0,100.0
1f50f920176fa81dab994f9023523100,SP,garden_tools,17,2017-04,2018-08,2018,8,35,3945.16,4.31,97.78,0.0,14.29,2,0.11,-4,0.05,76.65,Stable,0,0,0,0,4.15,92.4,82.59,8397.47,12.592592592592592,82.74999999999999,97.78
1f9ab4708f3056ede07124aad39a2554,SP,baby,17,2017-01,2018-06,2018,6,1,191.51,4.0,100.0,0.0,0.0,1,0.33,-8,0.0,72.5,Stable,0,0,1,1,4.16,97.84,4.59,943.74,0.0,75.0,100.0
1fdc574883ef3b33ad41562d93f3a74a,SP,auto,9,2017-11,2018-07,2018,7,1,300.06,5.0,100.0,0.0,0.0,1,1.0,0,0.0,80.0,Star Performer,0,0,1,1,4.46,96.3,2.0,502.7,0.0,100.0,100.0
1fe5540d7c1c37a595fefbacd5570d9e,RJ,computers_accessories,1,2018-08,2018-08,2018,8,20,5118.75,4.28,96.0,0.0,10.0,1,0.0,0,0.0,74.91,Stable,0,0,0,0,4.28,96.0,20.0,5118.75,7.037037037037037,82.0,96.0
2059c39f76271d4ca3f15b5ffaccc8b8,PR,books_general_interest,6,2017-02,2017-09,2017,9,1,70.04,4.0,100.0,0.0,0.0,1,-1.0,0,0.0,72.5,Stable,1,0,0,1,4.61,100.0,1.83,126.07,0.0,75.0,100.0
2089a6d640999f9b9141ac719b2af596,SP,sports_leisure,16,2017-04,2018-07,2018,7,2,1063.75,1.0,100.0,50.0,100.0,1,-4.0,1,0.0,46.62,Dormant,1,0,0,1,3.75,88.63,2.75,595.37,0.3703703703703704,0.0,100.0
20b54c376b794ed028df09a3cd88e8dc,SP,fixed_telephony,8,2017-09,2018-07,2018,7,1,75.15,4.0,100.0,100.0,0.0,1,1.0,0,0.0,67.5,At-Risk,0,0,0,0,2.83,81.25,1.38,188.32,0.0,75.0,100.0
20cb7c2fde3e5bf10f0bbe7394e1c6a9,PR,furniture_decor,14,2017-03,2018-08,2018,8,1,35.13,5.0,100.0,0.0,0.0,1,3.0,-1,66.67,80.0,Star Performer,0,0,0,0,4.09,88.69,2.29,118.59,0.0,100.0,100.0
20d83f3ef0e6925fd74bfd59170babf7,SP,fashion_bags_accessories,17,2017-03,2018-08,2018,8,3,209.38,4.67,100.0,0.0,0.0,1,-0.33,1,0.0,77.67,Stable,0,0,0,0,4.42,92.65,2.35,209.25,0.7407407407407408,91.75,100.0
2138ccb85b11a4ec1e37afbd1c8eda1f,SP,telephony,20,2017-01,2018-08,2018,8,14,625.47,3.19,100.0,0.0,42.86,1,-0.71,3,18.18,66.98,At-Risk,1,0,0,1,3.88,94.42,19.4,881.14,4.814814814814815,54.75,100.0
213b25e6f54661939f11710a6fddb871,SP,home_construction,9,2017-11,2018-08,2018,8,25,3459.06,3.7,81.48,0.0,24.0,3,-0.43,-9,-5.36,67.17,At-Risk,0,0,0,0,3.54,88.17,17.22,2107.96,8.88888888888889,67.5,81.48
2156f2671501a81034d7d07f217609d0,SP,computers_accessories,10,2017-08,2018-07,2018,7,1,537.16,5.0,100.0,0.0,0.0,1,1.0,-1,0.0,80.0,Star Performer,0,0,1,1,3.88,91.67,2.2,343.39,0.0,100.0,100.0
218d46b86c1881d022bce9c68a7d4b15,SP,sports_leisure,20,2017-01,2018-08,2018,8,7,846.66,4.43,85.71,0.0,0.0,2,0.32,-2,-14.29,72.6,Stable,0,0,0,0,4.18,92.54,19.4,3164.26,2.2222222222222223,85.75,85.71
218f991754f360af9c2daa5e0b8e990c,SP,housewares,7,2017-12,2018-08,2018,8,3,1156.85,3.8,100.0,0.0,0.0,1,-1.2,2,0.0,71.15,Stable,0,0,0,0,4.13,94.29,2.0,545.65,0.7407407407407408,70.0,100.0
2199e7fe213c16213bf5d6a7eadc9a5d,SP,furniture_decor,16,2017-01,2018-08,2018,8,2,190.17,4.0,100.0,0.0,0.0,1,-1.0,1,0.0,72.57,Stable,0,0,0,0,4.33,93.75,1.5,269.32,0.3703703703703704,75.0,100.0
21e83881401b92b49fb09a16d3852291,MG,garden_tools,7,2017-03,2018-01,2018,1,3,696.43,4.67,100.0,0.0,0.0,2,-0.33,2,0.0,77.67,Stable,0,0,0,0,4.18,100.0,2.0,597.5,0.7407407407407408,91.75,100.0
229c3efbfb0ea2058de4ccdfbc3d784a,MG,computers_accessories,17,2017-03,2018-08,2018,8,3,563.06,4.5,100.0,0.0,0.0,1,0.0,1,0.0,76.4,Stable,0,0,0,0,3.8,98.04,7.06,1059.47,0.7407407407407408,87.5,100.0
232a6014e7b10cba61c6c2b2ea6bb4b0,SP,pet_shop,13,2017-02,2018-07,2018,7,2,505.11,4.5,100.0,0.0,0.0,1,-0.5,-1,0.0,76.32,Stable,0,0,0,0,4.13,90.38,2.54,394.87,0.3703703703703704,87.5,100.0
23613d49c3ac2bd302259e55c06c050c,SP,furniture_decor,18,2017-03,2018-08,2018,8,1,29.13,5.0,100.0,0.0,0.0,1,1.0,-1,0.0,80.0,Star Performer,0,0,1,1,3.85,91.39,3.61,339.64,0.0,100.0,100.0
236585a4ddb5fea9fa40233e2249ed91,RS,computers_accessories,5,2017-11,2018-08,2018,8,2,180.99,4.5,100.0,0.0,0.0,1,-0.5,1,100.0,76.32,Stable,0,0,0,0,4.3,80.0,2.2,167.53,0.3703703703703704,87.5,100.0
238fac594e170b59c6d228f5a4f4f1d9,SP,pet_shop,11,2017-10,2018-08,2018,8,2,343.73,4.5,100.0,0.0,0.0,1,2.5,1,0.0,76.32,Stable,0,0,0,0,3.89,87.88,2.64,413.23,0.3703703703703704,87.5,100.0
23a0ffca143a15b9b5bbdb7d552f626a,SP,garden_tools,6,2018-03,2018-08,2018,8,2,331.23,5.0,100.0,0.0,0.0,1,1.67,-1,0.0,80.07,Star Performer,0,0,0,0,4.21,94.44,3.83,717.38,0.3703703703703704,100.0,100.0
23c38debaffe4a25a30fdbd9b586a13f,SP,garden_tools,5,2018-04,2018-08,2018,8,4,557.69,4.5,75.0,0.0,0.0,3,0.12,-4,-25.0,70.22,Stable,0,0,0,0,4.3,85.1,8.2,1243.31,1.1111111111111112,87.5,75.0
23d7c96d4a1160db1c726b248601b25a,SP,cool_stuff,14,2017-07,2018-08,2018,8,4,1102.52,4.5,100.0,0.0,0.0,4,2.1,-1,0.0,76.47,Stable,0,0,0,0,3.88,90.0,3.79,955.26,1.1111111111111112,87.5,100.0
240b9776d844d37535668549a396af32,RJ,telephony,2,2018-07,2018-08,2018,8,25,8810.4,4.48,91.67,0.0,4.0,4,0.66,14,-8.33,75.76,Stable,0,0,0,0,4.15,95.84,18.0,7226.32,8.88888888888889,87.00000000000001,91.67
244c2f1bff6afe1f2eaf9bfe9b2aed38,SP,furniture_decor,9,2017-02,2018-02,2018,2,1,164.5,5.0,100.0,0.0,0.0,1,1.5,-1,0.0,80.0,Star Performer,0,0,0,0,3.9,92.59,2.56,474.09,0.0,100.0,100.0
2528513dd95219a6013d4d05176e391a,SP,home_confort,18,2017-03,2018-08,2018,8,9,1732.82,5.0,100.0,0.0,0.0,2,0.4,4,0.0,80.59,Star Performer,0,0,0,0,3.93,95.5,8.94,2024.38,2.9629629629629632,100.0,100.0
257e61d3251fb5efb9daadddbc2cf7ca,PR,baby,5,2018-04,2018-08,2018,8,3,2933.62,5.0,100.0,0.0,0.0,2,0.0,1,0.0,80.15,Star Performer,0,0,0,0,4.85,100.0,2.4,1761.24,0.7407407407407408,100.0,100.0
259f7b5e6e482c230e5bfaa670b6bb8f,SP,bed_bath_table,16,2017-03,2018-08,2018,8,2,120.53,5.0,100.0,0.0,0.0,1,1.87,-5,0.0,80.07,Star Performer,0,0,1,1,4.17,98.72,8.62,707.06,0.3703703703703704,100.0,100.0
25c5c91f63607446a97b143d2d535d31,MG,computers_accessories,13,2017-03,2018-03,2018,3,7,2189.78,4.2,100.0,0.0,0.0,1,1.34,2,42.86,74.44,Stable,0,0,0,0,3.68,90.08,11.85,4690.15,2.2222222222222223,80.0,100.0
25cf099de44674fde97473224f9d59ab,SP,auto,14,2017-06,2018-08,2018,8,5,196.89,4.6,80.0,0.0,0.0,1,-0.4,4,-20.0,72.3,Stable,0,1,0,1,4.25,95.0,3.57,168.54,1.4814814814814816,89.99999999999999,80.0
25e47381a6c510ddeb36084e33b89f0c,SP,bed_bath_table,2,2017-05,2017-06,2017,6,10,1142.83,4.7,100.0,0.0,0.0,1,1.2,8,0.0,78.42,Stable,0,0,0,0,4.1,100.0,6.0,663.24,3.3333333333333335,92.5,100.0
25e6ffe976bd75618accfe16cefcbd0d,SP,toys,18,2017-01,2018-06,2018,6,3,237.59,4.67,100.0,0.0,0.0,1,0.87,-2,20.0,77.67,Stable,0,0,0,0,4.34,94.86,5.89,732.68,0.7407407407407408,91.75,100.0
2646baaf662d4d92ac48f047e35db92d,SP,auto,5,2018-04,2018-08,2018,8,4,160.35,4.0,50.0,0.0,25.0,2,-1.0,0,-50.0,59.98,At-Risk,0,1,0,1,4.53,90.0,3.0,309.88,1.1111111111111112,75.0,50.0
26785a546900236d66f2e4197c211158,SP,consoles_games,5,2017-11,2018-07,2018,7,6,538.01,4.33,100.0,0.0,16.67,1,-0.67,2,0.0,75.19,Stable,0,0,0,0,4.67,100.0,3.0,248.93,1.8518518518518516,83.25,100.0
26af45f5dfd967225a832838aa4e24a3,PR,auto,6,2018-01,2018-08,2018,8,2,142.9,5.0,100.0,0.0,0.0,1,0.0,0,0.0,80.07,Star Performer,0,0,0,0,4.06,100.0,1.67,128.6,0.3703703703703704,100.0,100.0
26d6bbee02420494d471c9f6436929c0,PR,auto,5,2018-04,2018-08,2018,8,5,262.62,4.6,100.0,0.0,0.0,1,0.1,2,0.0,77.3,Stable,0,0,0,0,4.82,100.0,2.4,136.34,1.4814814814814816,89.99999999999999,100.0
26d8a1c7c75d513045798992ead43aa2,PR,perfumery,12,2017-08,2018-08,2018,8,4,2959.55,3.75,66.67,0.0,25.0,2,-1.0,0,-33.33,62.28,At-Risk,0,1,0,1,4.32,91.39,3.0,745.48,1.1111111111111112,68.75,66.67
26e2c91ef821e1ff8985f408788fe35b,SP,bed_bath_table,6,2018-02,2018-07,2018,7,1,64.22,1.0,100.0,0.0,100.0,1,-1.0,0,0.0,49.05,Dormant,1,0,1,1,2.67,69.45,2.0,320.64,0.0,0.0,100.0
270297ead4c65a6cd2593960d2af6b21,SP,furniture_decor,11,2017-03,2018-08,2018,8,1,1236.03,2.0,100.0,0.0,100.0,1,-0.67,-2,0.0,56.55,Dormant,1,0,0,1,3.91,100.0,1.64,906.23,0.0,25.0,100.0
2709af9587499e95e803a6498a5a56e9,SP,health_beauty,13,2017-02,2018-08,2018,8,1,35.24,5.0,100.0,0.0,0.0,1,2.0,-1,0.0,80.0,Star Performer,0,0,0,0,3.77,82.4,2.0,143.0,0.0,100.0,100.0
271c58a1d139c45eaf3316107c6d3a3b,SP,baby,4,2018-05,2018-08,2018,8,11,1623.35,3.55,80.0,0.0,36.36,1,-0.78,5,-20.0,64.52,At-Risk,1,1,0,1,4.28,95.0,7.25,1142.18,3.7037037037037033,63.74999999999999,80.0
